Series_2_5
Sweep_2_5_5,  5.021474720E+04, 13:56:54.747, 2020/02/26 13:56:50.717, "YLP"
"Index", "Time[s]"       , "V-mon[V]"      
  12953,  6.476500000E-01, -5.043749884E-02
  12954,  6.477000000E-01, -5.034374818E-02
  12955,  6.477500000E-01, -5.034374818E-02
  12956,  6.478000000E-01, -5.046875030E-02
  12957,  6.478500000E-01, -5.031250045E-02
  12958,  6.479000000E-01, -5.046875030E-02
  12959,  6.479500000E-01, -5.040625110E-02
  12960,  6.480000000E-01, -5.037499964E-02
  12961,  6.480500000E-01, -5.050000176E-02
  12962,  6.481000000E-01, -5.056250095E-02
  12963,  6.481500000E-01, -5.050000176E-02
  12964,  6.482000000E-01, -5.043749884E-02
  12965,  6.482500000E-01, -5.050000176E-02
  12966,  6.483000000E-01, -5.056250095E-02
  12967,  6.483500000E-01, -5.059374869E-02
  12968,  6.484000000E-01, -5.062500015E-02
  12969,  6.484500000E-01, -5.068749934E-02
  12970,  6.485000000E-01, -5.062500015E-02
  12971,  6.485500000E-01, -5.059374869E-02
  12972,  6.486000000E-01, -5.059374869E-02
  12973,  6.486500000E-01, -5.065625161E-02
  12974,  6.487000000E-01, -5.068749934E-02
  12975,  6.487500000E-01, -5.059374869E-02
  12976,  6.488000000E-01, -5.059374869E-02
  12977,  6.488500000E-01, -5.071875080E-02
  12978,  6.489000000E-01, -5.068749934E-02
  12979,  6.489500000E-01, -5.065625161E-02
  12980,  6.490000000E-01, -5.074999854E-02
  12981,  6.490500000E-01, -5.074999854E-02
  12982,  6.491000000E-01, -5.068749934E-02
  12983,  6.491500000E-01, -5.065625161E-02
  12984,  6.492000000E-01, -5.084374920E-02
  12985,  6.492500000E-01, -5.084374920E-02
  12986,  6.493000000E-01, -5.078125000E-02
  12987,  6.493500000E-01, -5.074999854E-02
  12988,  6.494000000E-01, -5.074999854E-02
  12989,  6.494500000E-01, -5.084374920E-02
  12990,  6.495000000E-01, -5.078125000E-02
  12991,  6.495500000E-01, -5.087500066E-02
  12992,  6.496000000E-01, -5.087500066E-02
  12993,  6.496500000E-01, -5.081250146E-02
  12994,  6.497000000E-01, -5.096875131E-02
  12995,  6.497500000E-01, -5.090624839E-02
  12996,  6.498000000E-01, -5.096875131E-02
  12997,  6.498500000E-01, -5.093749985E-02
  12998,  6.499000000E-01, -5.099999905E-02
  12999,  6.499500000E-01, -5.087500066E-02
  13000,  6.500000000E-01, -5.103125051E-02
  13001,  6.500500000E-01, -5.093749985E-02
  13002,  6.501000000E-01, -5.090624839E-02
  13003,  6.501500000E-01, -5.090624839E-02
  13004,  6.502000000E-01, -5.093749985E-02
  13005,  6.502500000E-01, -5.106249824E-02
  13006,  6.503000000E-01, -5.096875131E-02
  13007,  6.503500000E-01, -5.096875131E-02
  13008,  6.504000000E-01, -5.103125051E-02
  13009,  6.504500000E-01, -5.096875131E-02
  13010,  6.505000000E-01, -5.103125051E-02
  13011,  6.505500000E-01, -5.118750036E-02
  13012,  6.506000000E-01, -5.103125051E-02
  13013,  6.506500000E-01, -5.087500066E-02
  13014,  6.507000000E-01, -5.096875131E-02
  13015,  6.507500000E-01, -5.106249824E-02
  13016,  6.508000000E-01, -5.096875131E-02
  13017,  6.508500000E-01, -5.099999905E-02
  13018,  6.509000000E-01, -5.109374970E-02
  13019,  6.509500000E-01, -5.112500116E-02
  13020,  6.510000000E-01, -5.103125051E-02
  13021,  6.510500000E-01, -5.109374970E-02
  13022,  6.511000000E-01, -5.124999955E-02
  13023,  6.511500000E-01, -5.106249824E-02
  13024,  6.512000000E-01, -5.096875131E-02
  13025,  6.512500000E-01, -5.109374970E-02
  13026,  6.513000000E-01, -5.112500116E-02
  13027,  6.513500000E-01, -5.121875182E-02
  13028,  6.514000000E-01, -5.121875182E-02
  13029,  6.514500000E-01, -5.103125051E-02
  13030,  6.515000000E-01, -5.118750036E-02
  13031,  6.515500000E-01, -5.124999955E-02
  13032,  6.516000000E-01, -5.112500116E-02
  13033,  6.516500000E-01, -5.106249824E-02
  13034,  6.517000000E-01, -5.121875182E-02
  13035,  6.517500000E-01, -5.121875182E-02
  13036,  6.518000000E-01, -5.124999955E-02
  13037,  6.518500000E-01, -5.124999955E-02
  13038,  6.519000000E-01, -5.124999955E-02
  13039,  6.519500000E-01, -5.121875182E-02
  13040,  6.520000000E-01, -5.128125101E-02
  13041,  6.520500000E-01, -5.128125101E-02
  13042,  6.521000000E-01, -5.121875182E-02
  13043,  6.521500000E-01, -5.121875182E-02
  13044,  6.522000000E-01, -5.128125101E-02
  13045,  6.522500000E-01, -5.128125101E-02
  13046,  6.523000000E-01, -5.128125101E-02
  13047,  6.523500000E-01, -5.128125101E-02
  13048,  6.524000000E-01, -5.128125101E-02
  13049,  6.524500000E-01, -5.128125101E-02
  13050,  6.525000000E-01, -5.134375021E-02
  13051,  6.525500000E-01, -5.134375021E-02
  13052,  6.526000000E-01, -5.143750086E-02
  13053,  6.526500000E-01, -5.131249875E-02
  13054,  6.527000000E-01, -5.134375021E-02
  13055,  6.527500000E-01, -5.137500167E-02
  13056,  6.528000000E-01, -5.134375021E-02
  13057,  6.528500000E-01, -5.137500167E-02
  13058,  6.529000000E-01, -5.143750086E-02
  13059,  6.529500000E-01, -5.146874860E-02
  13060,  6.530000000E-01, -5.140624940E-02
  13061,  6.530500000E-01, -5.140624940E-02
  13062,  6.531000000E-01, -5.137500167E-02
  13063,  6.531500000E-01, -5.153125152E-02
  13064,  6.532000000E-01, -5.143750086E-02
  13065,  6.532500000E-01, -5.143750086E-02
  13066,  6.533000000E-01, -5.153125152E-02
  13067,  6.533500000E-01, -5.153125152E-02
  13068,  6.534000000E-01, -5.146874860E-02
  13069,  6.534500000E-01, -5.143750086E-02
  13070,  6.535000000E-01, -5.150000006E-02
  13071,  6.535500000E-01, -5.153125152E-02
  13072,  6.536000000E-01, -5.153125152E-02
  13073,  6.536500000E-01, -5.159375072E-02
  13074,  6.537000000E-01, -5.156249925E-02
  13075,  6.537500000E-01, -5.153125152E-02
  13076,  6.538000000E-01, -5.153125152E-02
  13077,  6.538500000E-01, -5.156249925E-02
  13078,  6.539000000E-01, -5.165624991E-02
  13079,  6.539500000E-01, -5.159375072E-02
  13080,  6.540000000E-01, -5.143750086E-02
  13081,  6.540500000E-01, -5.143750086E-02
  13082,  6.541000000E-01, -5.150000006E-02
  13083,  6.541500000E-01, -5.156249925E-02
  13084,  6.542000000E-01, -5.156249925E-02
  13085,  6.542500000E-01, -5.150000006E-02
  13086,  6.543000000E-01, -5.159375072E-02
  13087,  6.543500000E-01, -5.159375072E-02
  13088,  6.544000000E-01, -5.159375072E-02
  13089,  6.544500000E-01, -5.153125152E-02
  13090,  6.545000000E-01, -5.156249925E-02
  13091,  6.545500000E-01, -5.156249925E-02
  13092,  6.546000000E-01, -5.175000057E-02
  13093,  6.546500000E-01, -5.165624991E-02
  13094,  6.547000000E-01, -5.159375072E-02
  13095,  6.547500000E-01, -5.168750137E-02
  13096,  6.548000000E-01, -5.168750137E-02
  13097,  6.548500000E-01, -5.162499845E-02
  13098,  6.549000000E-01, -5.168750137E-02
  13099,  6.549500000E-01, -5.165624991E-02
  13100,  6.550000000E-01, -5.171874911E-02
  13101,  6.550500000E-01, -5.171874911E-02
  13102,  6.551000000E-01, -5.168750137E-02
  13103,  6.551500000E-01, -5.171874911E-02
  13104,  6.552000000E-01, -5.171874911E-02
  13105,  6.552500000E-01, -5.184375122E-02
  13106,  6.553000000E-01, -5.181249976E-02
  13107,  6.553500000E-01, -5.175000057E-02
  13108,  6.554000000E-01, -5.171874911E-02
  13109,  6.554500000E-01, -5.171874911E-02
  13110,  6.555000000E-01, -5.175000057E-02
  13111,  6.555500000E-01, -5.168750137E-02
  13112,  6.556000000E-01, -5.181249976E-02
  13113,  6.556500000E-01, -5.181249976E-02
  13114,  6.557000000E-01, -5.175000057E-02
  13115,  6.557500000E-01, -5.171874911E-02
  13116,  6.558000000E-01, -5.187499896E-02
  13117,  6.558500000E-01, -5.175000057E-02
  13118,  6.559000000E-01, -5.162499845E-02
  13119,  6.559500000E-01, -5.175000057E-02
  13120,  6.560000000E-01, -5.193749815E-02
  13121,  6.560500000E-01, -5.187499896E-02
  13122,  6.561000000E-01, -5.168750137E-02
  13123,  6.561500000E-01, -5.193749815E-02
  13124,  6.562000000E-01, -5.196874961E-02
  13125,  6.562500000E-01, -5.193749815E-02
  13126,  6.563000000E-01, -5.190625042E-02
  13127,  6.563500000E-01, -5.184375122E-02
  13128,  6.564000000E-01, -5.193749815E-02
  13129,  6.564500000E-01, -5.190625042E-02
  13130,  6.565000000E-01, -5.193749815E-02
  13131,  6.565500000E-01, -5.190625042E-02
  13132,  6.566000000E-01, -5.190625042E-02
  13133,  6.566500000E-01, -5.200000107E-02
  13134,  6.567000000E-01, -5.200000107E-02
  13135,  6.567500000E-01, -5.193749815E-02
  13136,  6.568000000E-01, -5.190625042E-02
  13137,  6.568500000E-01, -5.200000107E-02
  13138,  6.569000000E-01, -5.193749815E-02
  13139,  6.569500000E-01, -5.196874961E-02
  13140,  6.570000000E-01, -5.196874961E-02
  13141,  6.570500000E-01, -5.212499946E-02
  13142,  6.571000000E-01, -5.209375173E-02
  13143,  6.571500000E-01, -5.203124881E-02
  13144,  6.572000000E-01, -5.203124881E-02
  13145,  6.572500000E-01, -5.200000107E-02
  13146,  6.573000000E-01, -5.206250027E-02
  13147,  6.573500000E-01, -5.206250027E-02
  13148,  6.574000000E-01, -5.203124881E-02
  13149,  6.574500000E-01, -5.200000107E-02
  13150,  6.575000000E-01, -5.196874961E-02
  13151,  6.575500000E-01, -5.206250027E-02
  13152,  6.576000000E-01, -5.209375173E-02
  13153,  6.576500000E-01, -5.215625092E-02
  13154,  6.577000000E-01, -5.209375173E-02
  13155,  6.577500000E-01, -5.206250027E-02
  13156,  6.578000000E-01, -5.203124881E-02
  13157,  6.578500000E-01, -5.218749866E-02
  13158,  6.579000000E-01, -5.215625092E-02
  13159,  6.579500000E-01, -5.209375173E-02
  13160,  6.580000000E-01, -5.212499946E-02
  13161,  6.580500000E-01, -5.209375173E-02
  13162,  6.581000000E-01, -5.209375173E-02
  13163,  6.581500000E-01, -5.212499946E-02
  13164,  6.582000000E-01, -5.215625092E-02
  13165,  6.582500000E-01, -5.209375173E-02
  13166,  6.583000000E-01, -5.215625092E-02
  13167,  6.583500000E-01, -5.218749866E-02
  13168,  6.584000000E-01, -5.225000158E-02
  13169,  6.584500000E-01, -5.215625092E-02
  13170,  6.585000000E-01, -5.218749866E-02
  13171,  6.585500000E-01, -5.231250077E-02
  13172,  6.586000000E-01, -5.215625092E-02
  13173,  6.586500000E-01, -5.221875012E-02
  13174,  6.587000000E-01, -5.225000158E-02
  13175,  6.587500000E-01, -5.225000158E-02
  13176,  6.588000000E-01, -5.228124931E-02
  13177,  6.588500000E-01, -5.234374851E-02
  13178,  6.589000000E-01, -5.218749866E-02
  13179,  6.589500000E-01, -5.225000158E-02
  13180,  6.590000000E-01, -5.234374851E-02
  13181,  6.590500000E-01, -5.237499997E-02
  13182,  6.591000000E-01, -5.246875063E-02
  13183,  6.591500000E-01, -5.225000158E-02
  13184,  6.592000000E-01, -5.231250077E-02
  13185,  6.592500000E-01, -5.234374851E-02
  13186,  6.593000000E-01, -5.234374851E-02
  13187,  6.593500000E-01, -5.237499997E-02
  13188,  6.594000000E-01, -5.237499997E-02
  13189,  6.594500000E-01, -5.231250077E-02
  13190,  6.595000000E-01, -5.240625143E-02
  13191,  6.595500000E-01, -5.249999836E-02
  13192,  6.596000000E-01, -5.240625143E-02
  13193,  6.596500000E-01, -5.237499997E-02
  13194,  6.597000000E-01, -5.237499997E-02
  13195,  6.597500000E-01, -5.240625143E-02
  13196,  6.598000000E-01, -5.234374851E-02
  13197,  6.598500000E-01, -5.249999836E-02
  13198,  6.599000000E-01, -5.240625143E-02
  13199,  6.599500000E-01, -5.246875063E-02
  13200,  6.600000000E-01, -5.249999836E-02
  13201,  6.600500000E-01, -5.253124982E-02
  13202,  6.601000000E-01, -5.256250128E-02
  13203,  6.601500000E-01, -5.256250128E-02
  13204,  6.602000000E-01, -5.253124982E-02
  13205,  6.602500000E-01, -5.253124982E-02
  13206,  6.603000000E-01, -5.256250128E-02
  13207,  6.603500000E-01, -5.253124982E-02
  13208,  6.604000000E-01, -5.256250128E-02
  13209,  6.604500000E-01, -5.249999836E-02
  13210,  6.605000000E-01, -5.262500048E-02
  13211,  6.605500000E-01, -5.268749967E-02
  13212,  6.606000000E-01, -5.262500048E-02
  13213,  6.606500000E-01, -5.259374902E-02
  13214,  6.607000000E-01, -5.262500048E-02
  13215,  6.607500000E-01, -5.271875113E-02
  13216,  6.608000000E-01, -5.262500048E-02
  13217,  6.608500000E-01, -5.259374902E-02
  13218,  6.609000000E-01, -5.268749967E-02
  13219,  6.609500000E-01, -5.271875113E-02
  13220,  6.610000000E-01, -5.265624821E-02
  13221,  6.610500000E-01, -5.268749967E-02
  13222,  6.611000000E-01, -5.268749967E-02
  13223,  6.611500000E-01, -5.265624821E-02
  13224,  6.612000000E-01, -5.262500048E-02
  13225,  6.612500000E-01, -5.268749967E-02
  13226,  6.613000000E-01, -5.274999887E-02
  13227,  6.613500000E-01, -5.271875113E-02
  13228,  6.614000000E-01, -5.271875113E-02
  13229,  6.614500000E-01, -5.271875113E-02
  13230,  6.615000000E-01, -5.265624821E-02
  13231,  6.615500000E-01, -5.278125033E-02
  13232,  6.616000000E-01, -5.271875113E-02
  13233,  6.616500000E-01, -5.274999887E-02
  13234,  6.617000000E-01, -5.265624821E-02
  13235,  6.617500000E-01, -5.274999887E-02
  13236,  6.618000000E-01, -5.278125033E-02
  13237,  6.618500000E-01, -5.278125033E-02
  13238,  6.619000000E-01, -5.284374952E-02
  13239,  6.619500000E-01, -5.284374952E-02
  13240,  6.620000000E-01, -5.278125033E-02
  13241,  6.620500000E-01, -5.284374952E-02
  13242,  6.621000000E-01, -5.281250179E-02
  13243,  6.621500000E-01, -5.284374952E-02
  13244,  6.622000000E-01, -5.287500098E-02
  13245,  6.622500000E-01, -5.287500098E-02
  13246,  6.623000000E-01, -5.296875164E-02
  13247,  6.623500000E-01, -5.287500098E-02
  13248,  6.624000000E-01, -5.278125033E-02
  13249,  6.624500000E-01, -5.287500098E-02
  13250,  6.625000000E-01, -5.303125083E-02
  13251,  6.625500000E-01, -5.293750018E-02
  13252,  6.626000000E-01, -5.287500098E-02
  13253,  6.626500000E-01, -5.296875164E-02
  13254,  6.627000000E-01, -5.299999937E-02
  13255,  6.627500000E-01, -5.293750018E-02
  13256,  6.628000000E-01, -5.309375003E-02
  13257,  6.628500000E-01, -5.303125083E-02
  13258,  6.629000000E-01, -5.296875164E-02
  13259,  6.629500000E-01, -5.309375003E-02
  13260,  6.630000000E-01, -5.312500149E-02
  13261,  6.630500000E-01, -5.293750018E-02
  13262,  6.631000000E-01, -5.309375003E-02
  13263,  6.631500000E-01, -5.303125083E-02
  13264,  6.632000000E-01, -5.299999937E-02
  13265,  6.632500000E-01, -5.303125083E-02
  13266,  6.633000000E-01, -5.309375003E-02
  13267,  6.633500000E-01, -5.315624923E-02
  13268,  6.634000000E-01, -5.312500149E-02
  13269,  6.634500000E-01, -5.312500149E-02
  13270,  6.635000000E-01, -5.318750069E-02
  13271,  6.635500000E-01, -5.312500149E-02
  13272,  6.636000000E-01, -5.318750069E-02
  13273,  6.636500000E-01, -5.312500149E-02
  13274,  6.637000000E-01, -5.303125083E-02
  13275,  6.637500000E-01, -5.318750069E-02
  13276,  6.638000000E-01, -5.328125134E-02
  13277,  6.638500000E-01, -5.312500149E-02
  13278,  6.639000000E-01, -5.299999937E-02
  13279,  6.639500000E-01, -5.331249908E-02
  13280,  6.640000000E-01, -5.328125134E-02
  13281,  6.640500000E-01, -5.324999988E-02
  13282,  6.641000000E-01, -5.331249908E-02
  13283,  6.641500000E-01, -5.334375054E-02
  13284,  6.642000000E-01, -5.318750069E-02
  13285,  6.642500000E-01, -5.321874842E-02
  13286,  6.643000000E-01, -5.331249908E-02
  13287,  6.643500000E-01, -5.331249908E-02
  13288,  6.644000000E-01, -5.328125134E-02
  13289,  6.644500000E-01, -5.331249908E-02
  13290,  6.645000000E-01, -5.334375054E-02
  13291,  6.645500000E-01, -5.324999988E-02
  13292,  6.646000000E-01, -5.324999988E-02
  13293,  6.646500000E-01, -5.331249908E-02
  13294,  6.647000000E-01, -5.337499827E-02
  13295,  6.647500000E-01, -5.331249908E-02
  13296,  6.648000000E-01, -5.321874842E-02
  13297,  6.648500000E-01, -5.328125134E-02
  13298,  6.649000000E-01, -5.340624973E-02
  13299,  6.649500000E-01, -5.340624973E-02
  13300,  6.650000000E-01, -5.340624973E-02
  13301,  6.650500000E-01, -5.343750119E-02
  13302,  6.651000000E-01, -5.346874893E-02
  13303,  6.651500000E-01, -5.343750119E-02
  13304,  6.652000000E-01, -5.340624973E-02
  13305,  6.652500000E-01, -5.343750119E-02
  13306,  6.653000000E-01, -5.350000039E-02
  13307,  6.653500000E-01, -5.356249958E-02
  13308,  6.654000000E-01, -5.353125185E-02
  13309,  6.654500000E-01, -5.346874893E-02
  13310,  6.655000000E-01, -5.346874893E-02
  13311,  6.655500000E-01, -5.346874893E-02
  13312,  6.656000000E-01, -5.340624973E-02
  13313,  6.656500000E-01, -5.353125185E-02
  13314,  6.657000000E-01, -5.365625024E-02
  13315,  6.657500000E-01, -5.353125185E-02
  13316,  6.658000000E-01, -5.343750119E-02
  13317,  6.658500000E-01, -5.350000039E-02
  13318,  6.659000000E-01, -5.353125185E-02
  13319,  6.659500000E-01, -5.350000039E-02
  13320,  6.660000000E-01, -5.353125185E-02
  13321,  6.660500000E-01, -5.359375104E-02
  13322,  6.661000000E-01, -5.353125185E-02
  13323,  6.661500000E-01, -5.350000039E-02
  13324,  6.662000000E-01, -5.350000039E-02
  13325,  6.662500000E-01, -5.356249958E-02
  13326,  6.663000000E-01, -5.362499878E-02
  13327,  6.663500000E-01, -5.371874943E-02
  13328,  6.664000000E-01, -5.365625024E-02
  13329,  6.664500000E-01, -5.375000089E-02
  13330,  6.665000000E-01, -5.362499878E-02
  13331,  6.665500000E-01, -5.371874943E-02
  13332,  6.666000000E-01, -5.362499878E-02
  13333,  6.666500000E-01, -5.365625024E-02
  13334,  6.667000000E-01, -5.378124863E-02
  13335,  6.667500000E-01, -5.378124863E-02
  13336,  6.668000000E-01, -5.359375104E-02
  13337,  6.668500000E-01, -5.359375104E-02
  13338,  6.669000000E-01, -5.381250009E-02
  13339,  6.669500000E-01, -5.365625024E-02
  13340,  6.670000000E-01, -5.356249958E-02
  13341,  6.670500000E-01, -5.365625024E-02
  13342,  6.671000000E-01, -5.371874943E-02
  13343,  6.671500000E-01, -5.375000089E-02
  13344,  6.672000000E-01, -5.378124863E-02
  13345,  6.672500000E-01, -5.362499878E-02
  13346,  6.673000000E-01, -5.375000089E-02
  13347,  6.673500000E-01, -5.381250009E-02
  13348,  6.674000000E-01, -5.387499928E-02
  13349,  6.674500000E-01, -5.387499928E-02
  13350,  6.675000000E-01, -5.378124863E-02
  13351,  6.675500000E-01, -5.371874943E-02
  13352,  6.676000000E-01, -5.384375155E-02
  13353,  6.676500000E-01, -5.390625075E-02
  13354,  6.677000000E-01, -5.387499928E-02
  13355,  6.677500000E-01, -5.390625075E-02
  13356,  6.678000000E-01, -5.378124863E-02
  13357,  6.678500000E-01, -5.375000089E-02
  13358,  6.679000000E-01, -5.400000140E-02
  13359,  6.679500000E-01, -5.381250009E-02
  13360,  6.680000000E-01, -5.393749848E-02
  13361,  6.680500000E-01, -5.378124863E-02
  13362,  6.681000000E-01, -5.384375155E-02
  13363,  6.681500000E-01, -5.384375155E-02
  13364,  6.682000000E-01, -5.384375155E-02
  13365,  6.682500000E-01, -5.390625075E-02
  13366,  6.683000000E-01, -5.390625075E-02
  13367,  6.683500000E-01, -5.390625075E-02
  13368,  6.684000000E-01, -5.390625075E-02
  13369,  6.684500000E-01, -5.396874994E-02
  13370,  6.685000000E-01, -5.390625075E-02
  13371,  6.685500000E-01, -5.393749848E-02
  13372,  6.686000000E-01, -5.393749848E-02
  13373,  6.686500000E-01, -5.390625075E-02
  13374,  6.687000000E-01, -5.390625075E-02
  13375,  6.687500000E-01, -5.396874994E-02
  13376,  6.688000000E-01, -5.393749848E-02
  13377,  6.688500000E-01, -5.387499928E-02
  13378,  6.689000000E-01, -5.396874994E-02
  13379,  6.689500000E-01, -5.400000140E-02
  13380,  6.690000000E-01, -5.396874994E-02
  13381,  6.690500000E-01, -5.396874994E-02
  13382,  6.691000000E-01, -5.396874994E-02
  13383,  6.691500000E-01, -5.381250009E-02
  13384,  6.692000000E-01, -5.400000140E-02
  13385,  6.692500000E-01, -5.396874994E-02
  13386,  6.693000000E-01, -5.396874994E-02
  13387,  6.693500000E-01, -5.387499928E-02
  13388,  6.694000000E-01, -5.390625075E-02
  13389,  6.694500000E-01, -5.393749848E-02
  13390,  6.695000000E-01, -5.393749848E-02
  13391,  6.695500000E-01, -5.396874994E-02
  13392,  6.696000000E-01, -5.390625075E-02
  13393,  6.696500000E-01, -5.396874994E-02
  13394,  6.697000000E-01, -5.403124914E-02
  13395,  6.697500000E-01, -5.396874994E-02
  13396,  6.698000000E-01, -5.400000140E-02
